name,reported_exact_top1,pred1_exact_canon,pred10_exact_canon,proposal_exact_canon,pred1_formula_match,all_pred_formula_match,raw_duplicate_pred_count,canon_duplicate_pred_count,proposal_position_in_predictions
MassSpecGymID0343796,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0343798,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0343799,0.0,False,False,False,False,False,0,0,3.0
MassSpecGymID0343800,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0343801,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0343803,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0343806,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0343810,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0343820,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0343822,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343823,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343827,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343828,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0343829,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0343830,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343831,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343832,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343833,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343834,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0343835,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0343836,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0343837,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343840,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343845,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343846,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0343847,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343848,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0343849,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343850,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343852,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343853,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343854,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0343855,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0343857,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343858,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0343859,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343861,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343863,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343865,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343866,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0343867,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343869,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343873,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343876,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343878,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343883,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0343886,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0344984,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0344986,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0344987,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0345076,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0345078,0.0,False,False,False,False,False,0,0,2.0
MassSpecGymID0345080,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0345082,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0345084,0.0,False,False,False,False,False,0,0,2.0
MassSpecGymID0345085,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0345086,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0345087,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0345088,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0345089,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345090,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0345091,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345092,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0345093,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345094,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0345095,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0345097,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0345098,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345099,0.0,False,False,False,False,False,0,0,2.0
MassSpecGymID0345100,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345101,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0345102,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0345103,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0345104,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345105,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0345107,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0345108,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0345109,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0345110,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0345111,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0345113,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0345114,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0345115,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0345116,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0345117,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0345118,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0345119,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0345120,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345121,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0345122,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345123,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0345124,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0345125,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345126,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0345127,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0345128,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0345129,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0345130,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0345131,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345132,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345133,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345134,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0345136,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0345138,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0345140,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0345142,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345144,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345149,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345151,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0345154,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0345158,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0345163,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0345523,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345530,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345534,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345537,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345539,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0345541,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345543,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345548,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345550,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345552,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345556,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0345575,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0345837,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0345839,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0346083,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0346087,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0346089,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0346091,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0346096,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0346098,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0346101,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0346116,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0346119,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0346121,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0346123,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0346125,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0346131,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0346133,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0346142,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0346143,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0346144,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0346145,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0346147,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0346153,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0346155,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0346158,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347199,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0347200,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0347246,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0347248,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0347463,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0347464,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0347466,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0347469,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0347471,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347473,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347474,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0347475,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0347476,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347477,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0347478,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0347479,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347480,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0347481,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0347482,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0347483,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0347484,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0347485,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0347486,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0347487,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0347488,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347489,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347490,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0347491,0.0,False,False,False,False,False,0,0,2.0
MassSpecGymID0347492,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0347493,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0347494,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0347495,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0347496,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0347497,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0347498,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0347499,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0347500,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347501,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0347502,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0347503,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0347504,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347505,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347506,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0347507,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0347508,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0347509,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347510,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0347511,0.0,False,False,False,False,False,0,0,2.0
MassSpecGymID0347512,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0347513,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0347514,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347515,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0347516,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0347517,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347518,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0347519,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347520,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347521,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0347522,0.0,False,False,False,False,False,0,0,2.0
MassSpecGymID0347523,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0347524,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0347525,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347526,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347527,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0347528,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0347529,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0347530,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347531,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0347532,0.0,False,False,False,False,False,0,0,3.0
MassSpecGymID0347533,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347534,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347535,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0347536,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0347537,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0347538,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0347539,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0347541,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0347543,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347545,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0347547,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347549,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0347551,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0347553,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0347555,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0347557,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0347559,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0347561,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347563,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0347565,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347567,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0347569,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0347571,0.0,False,False,False,False,False,0,0,5.0
MassSpecGymID0347573,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0347575,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347588,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0347590,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0347592,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0347594,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0347601,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0347603,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0347613,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0347615,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0350400,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0350402,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0350404,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0350406,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0350554,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0350555,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0350556,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0350591,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350592,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0350593,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0350595,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0350597,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0350599,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0350601,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0350602,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0350603,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350605,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350607,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350608,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350609,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0350610,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350611,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0350612,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0350613,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0350614,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0350618,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0350620,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350621,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0350622,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350623,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0350624,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0350625,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0350626,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350627,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350628,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350629,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350630,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0350632,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0350633,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0350636,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350640,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0350644,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0350645,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350664,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0350676,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0350678,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0350680,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0350681,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0350686,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350690,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350692,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350708,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0350714,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0350716,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0350720,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0350721,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0350722,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350723,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0350725,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0350727,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0350729,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350731,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0350732,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350733,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0350735,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0350738,0.0,False,False,False,True,False,0,0,5.0
