bit,threshold
3830,0.30000001192092896
3831,0.6000000238418579
3832,0.6000000238418579
3833,0.6000000238418579
3834,0.18700000643730164
3835,0.25
3836,0.10000000149011612
3837,0.05000000074505806
3838,0.30000001192092896
3839,0.3499999940395355
3840,0.10000000149011612
3841,0.18700000643730164
3842,0.30000001192092896
3843,0.05000000074505806
3844,0.07999999821186066
3845,0.019999999552965164
3846,0.11999999731779099
3847,0.18700000643730164
3848,0.10000000149011612
3849,0.4000000059604645
3850,0.20000000298023224
3851,0.4000000059604645
3852,0.10000000149011612
3853,0.05000000074505806
3854,0.30000001192092896
3855,0.30000001192092896
3856,0.4000000059604645
3857,0.11999999731779099
3858,0.20000000298023224
3859,0.019999999552965164
3860,0.3499999940395355
3861,0.18700000643730164
3862,0.4000000059604645
3863,0.20000000298023224
3864,0.25
3865,0.11999999731779099
3866,0.5
3867,0.15000000596046448
3868,0.25
3869,0.18700000643730164
3870,0.019999999552965164
3871,0.10000000149011612
3872,0.6000000238418579
3873,0.3499999940395355
3874,0.11999999731779099
3875,0.6000000238418579
3876,0.5
3877,0.10000000149011612
3878,0.10000000149011612
3879,0.6000000238418579
3880,0.18700000643730164
3881,0.10000000149011612
3882,0.11999999731779099
3883,0.07999999821186066
3884,0.20000000298023224
3885,0.10000000149011612
3886,0.5
3887,0.07999999821186066
3888,0.3499999940395355
3889,0.11999999731779099
3890,0.3499999940395355
3891,0.4000000059604645
3892,0.15000000596046448
3893,0.3499999940395355
3894,0.15000000596046448
3895,0.4000000059604645
3896,0.019999999552965164
3897,0.15000000596046448
3898,0.6000000238418579
3899,0.6000000238418579
3900,0.6000000238418579
3901,0.18700000643730164
3902,0.25
3903,0.20000000298023224
3904,0.25
3905,0.25
3906,0.25
3907,0.11999999731779099
3908,0.15000000596046448
3909,0.11999999731779099
3910,0.18700000643730164
3911,0.4000000059604645
3912,0.20000000298023224
3913,0.11999999731779099
3914,0.25
3915,0.05000000074505806
3916,0.5
3917,0.10000000149011612
3918,0.20000000298023224
3919,0.6000000238418579
3920,0.25
3921,0.11999999731779099
3922,0.30000001192092896
3923,0.11999999731779099
3924,0.4000000059604645
3925,0.6000000238418579
3926,0.11999999731779099
3927,0.25
3928,0.18700000643730164
3929,0.4000000059604645
3930,0.11999999731779099
3931,0.15000000596046448
3932,0.15000000596046448
3933,0.20000000298023224
3934,0.07999999821186066
3935,0.18700000643730164
3936,0.11999999731779099
3937,0.10000000149011612
3938,0.25
3939,0.019999999552965164
3940,0.07999999821186066
3941,0.25
3942,0.10000000149011612
3943,0.3499999940395355
3944,0.019999999552965164
3945,0.15000000596046448
3946,0.30000001192092896
3947,0.3499999940395355
3948,0.019999999552965164
3949,0.20000000298023224
3950,0.07999999821186066
3951,0.07999999821186066
3952,0.3499999940395355
3953,0.10000000149011612
3954,0.10000000149011612
3955,0.07999999821186066
3956,0.6000000238418579
3957,0.3499999940395355
3958,0.18700000643730164
3959,0.3499999940395355
3960,0.10000000149011612
3961,0.30000001192092896
3962,0.3499999940395355
3963,0.30000001192092896
3964,0.18700000643730164
3965,0.019999999552965164
3966,0.20000000298023224
3967,0.4000000059604645
3968,0.4000000059604645
3969,0.05000000074505806
3970,0.05000000074505806
3971,0.4000000059604645
3972,0.05000000074505806
3973,0.25
3974,0.18700000643730164
3975,0.3499999940395355
3976,0.05000000074505806
3977,0.019999999552965164
3978,0.10000000149011612
3979,0.07999999821186066
3980,0.11999999731779099
3981,0.6000000238418579
3982,0.11999999731779099
3983,0.3499999940395355
3984,0.019999999552965164
3985,0.10000000149011612
3986,0.4000000059604645
3987,0.11999999731779099
3988,0.11999999731779099
3989,0.05000000074505806
3990,0.019999999552965164
3991,0.18700000643730164
3992,0.20000000298023224
3993,0.10000000149011612
3994,0.3499999940395355
3995,0.30000001192092896
3996,0.30000001192092896
3997,0.05000000074505806
3998,0.3499999940395355
3999,0.11999999731779099
4000,0.5
4001,0.15000000596046448
4002,0.15000000596046448
4003,0.10000000149011612
4004,0.3499999940395355
4005,0.20000000298023224
4006,0.4000000059604645
4007,0.30000001192092896
4008,0.18700000643730164
4009,0.30000001192092896
4010,0.5
4011,0.20000000298023224
4012,0.15000000596046448
4013,0.10000000149011612
4014,0.11999999731779099
4015,0.4000000059604645
4016,0.07999999821186066
4017,0.11999999731779099
4018,0.15000000596046448
4019,0.20000000298023224
4020,0.18700000643730164
4021,0.05000000074505806
4022,0.5
4023,0.6000000238418579
4024,0.019999999552965164
4025,0.3499999940395355
4026,0.18700000643730164
4027,0.6000000238418579
4028,0.25
4029,0.15000000596046448
4030,0.20000000298023224
4031,0.019999999552965164
4032,0.6000000238418579
4033,0.11999999731779099
4034,0.5
4035,0.15000000596046448
4036,0.11999999731779099
4037,0.4000000059604645
4038,0.15000000596046448
4039,0.18700000643730164
4040,0.4000000059604645
4041,0.20000000298023224
4042,0.019999999552965164
4043,0.07999999821186066
4044,0.15000000596046448
4045,0.20000000298023224
4046,0.25
4047,0.11999999731779099
4048,0.15000000596046448
4049,0.18700000643730164
4050,0.10000000149011612
4051,0.019999999552965164
4052,0.30000001192092896
4053,0.30000001192092896
4054,0.25
4055,0.18700000643730164
4056,0.30000001192092896
4057,0.20000000298023224
4058,0.07999999821186066
4059,0.15000000596046448
4060,0.15000000596046448
4061,0.6000000238418579
4062,0.20000000298023224
4063,0.05000000074505806
4064,0.30000001192092896
4065,0.18700000643730164
4066,0.10000000149011612
4067,0.05000000074505806
4068,0.6000000238418579
4069,0.4000000059604645
4070,0.20000000298023224
4071,0.07999999821186066
4072,0.18700000643730164
4073,0.11999999731779099
4074,0.18700000643730164
4075,0.25
4076,0.10000000149011612
4077,0.11999999731779099
4078,0.10000000149011612
4079,0.30000001192092896
4080,0.15000000596046448
4081,0.18700000643730164
4082,0.25
4083,0.15000000596046448
4084,0.20000000298023224
4085,0.07999999821186066
4086,0.20000000298023224
4087,0.30000001192092896
4088,0.11999999731779099
4089,0.10000000149011612
4090,0.30000001192092896
4091,0.10000000149011612
4092,0.30000001192092896
4093,0.019999999552965164
4094,0.18700000643730164
4095,0.30000001192092896
